10000 4655
5197 2400 1.000000000
5198 2352 1.000000000
5198 2401 1.000000000
5199 2352 1.000000000
5199 2401 1.000000000
5202 2353 1.000000000
5202 2402 1.000000000
5203 2353 1.000000000
5203 2402 1.000000000
5204 2354 1.000000000
5204 2403 1.000000000
5205 2354 1.000000000
5205 2403 1.000000000
5206 2355 1.000000000
5206 2404 1.000000000
5207 2355 1.000000000
5207 2404 1.000000000
5208 2356 1.000000000
5208 2405 1.000000000
5209 2356 1.000000000
5209 2405 1.000000000
5210 2357 1.000000000
5210 2406 1.000000000
5211 2357 1.000000000
5211 2406 1.000000000
5212 2358 1.000000000
5212 2407 1.000000000
5213 2358 1.000000000
5213 2407 1.000000000
5214 2359 1.000000000
5214 2408 1.000000000
5215 2359 1.000000000
5215 2408 1.000000000
5216 2360 1.000000000
5216 2409 1.000000000
5217 2360 1.000000000
5217 2409 1.000000000
5218 2361 1.000000000
5218 2410 1.000000000
5219 2361 1.000000000
5219 2410 1.000000000
5220 2362 1.000000000
5220 2411 1.000000000
5221 2362 1.000000000
5221 2411 1.000000000
5222 2363 1.000000000
5222 2412 1.000000000
5223 2363 1.000000000
5223 2412 1.000000000
5224 2364 1.000000000
5224 2413 1.000000000
5225 2364 1.000000000
5225 2413 1.000000000
5226 2365 1.000000000
5226 2414 1.000000000
5227 2365 1.000000000
5227 2414 1.000000000
5228 2366 1.000000000
5228 2415 1.000000000
5229 2366 1.000000000
5229 2415 1.000000000
5230 2367 1.000000000
5230 2416 1.000000000
5231 2367 1.000000000
5231 2416 1.000000000
5232 2368 1.000000000
5232 2417 1.000000000
5233 2368 1.000000000
5233 2417 1.000000000
5234 2369 1.000000000
5234 2418 1.000000000
5235 2369 1.000000000
5235 2418 1.000000000
5236 2370 1.000000000
5236 2419 1.000000000
5237 2370 1.000000000
5237 2419 1.000000000
5238 2371 1.000000000
5238 2420 1.000000000
5239 2371 1.000000000
5239 2420 1.000000000
5240 2372 1.000000000
5240 2421 1.000000000
5241 2372 1.000000000
5241 2421 1.000000000
5242 2373 1.000000000
5242 2422 1.000000000
5243 2373 1.000000000
5243 2422 1.000000000
5244 2374 1.000000000
5244 2423 1.000000000
5245 2374 1.000000000
5245 2423 1.000000000
5246 2375 1.000000000
5246 2424 1.000000000
5247 2375 1.000000000
5247 2424 1.000000000
5248 2376 1.000000000
5248 2425 1.000000000
5249 2376 1.000000000
5249 2425 1.000000000
5250 2377 1.000000000
5250 2426 1.000000000
5251 2377 1.000000000
5251 2426 1.000000000
5252 2378 1.000000000
5252 2427 1.000000000
5253 2378 1.000000000
5253 2427 1.000000000
5254 2379 1.000000000
5254 2428 1.000000000
5255 2379 1.000000000
5255 2428 1.000000000
5256 2380 1.000000000
5256 2429 1.000000000
5257 2380 1.000000000
5257 2429 1.000000000
5258 2381 1.000000000
5258 2430 1.000000000
5259 2381 1.000000000
5259 2430 1.000000000
5260 2382 1.000000000
5260 2431 1.000000000
5261 2382 1.000000000
5261 2431 1.000000000
5262 2383 1.000000000
5262 2432 1.000000000
5263 2383 1.000000000
5263 2432 1.000000000
5264 2384 1.000000000
5264 2433 1.000000000
5265 2384 1.000000000
5265 2433 1.000000000
5266 2385 1.000000000
5266 2434 1.000000000
5267 2385 1.000000000
5267 2434 1.000000000
5268 2386 1.000000000
5268 2435 1.000000000
5269 2386 1.000000000
5269 2435 1.000000000
5270 2387 1.000000000
5270 2436 1.000000000
5271 2387 1.000000000
5271 2436 1.000000000
5272 2388 1.000000000
5272 2437 1.000000000
5273 2388 1.000000000
5273 2437 1.000000000
5274 2389 1.000000000
5274 2438 1.000000000
5275 2389 1.000000000
5275 2438 1.000000000
5276 2390 1.000000000
5276 2439 1.000000000
5277 2390 1.000000000
5277 2439 1.000000000
5278 2391 1.000000000
5278 2440 1.000000000
5279 2391 1.000000000
5279 2440 1.000000000
5280 2392 1.000000000
5280 2441 1.000000000
5281 2392 1.000000000
5281 2441 1.000000000
5282 2393 1.000000000
5282 2442 1.000000000
5283 2393 1.000000000
5283 2442 1.000000000
5284 2394 1.000000000
5284 2443 1.000000000
5285 2394 1.000000000
5285 2443 1.000000000
5286 2395 1.000000000
5286 2444 1.000000000
5287 2395 1.000000000
5287 2444 1.000000000
5288 2396 1.000000000
5288 2445 1.000000000
5289 2396 1.000000000
5289 2445 1.000000000
5290 2397 1.000000000
5290 2446 1.000000000
5291 2397 1.000000000
5291 2446 1.000000000
5292 2398 1.000000000
5292 2447 1.000000000
5293 2398 1.000000000
5293 2447 1.000000000
5294 2399 1.000000000
5294 2448 1.000000000
5295 2399 1.000000000
5295 2448 1.000000000
5296 2400 1.000000000
5296 2449 1.000000000
5297 2400 1.000000000
5297 2449 1.000000000
5298 2401 1.000000000
5298 2450 1.000000000
5299 2401 1.000000000
5299 2450 1.000000000
5302 2402 1.000000000
5302 2451 1.000000000
5303 2402 1.000000000
5303 2451 1.000000000
5304 2403 1.000000000
5304 2452 1.000000000
5305 2403 1.000000000
5305 2452 1.000000000
5306 2404 1.000000000
5306 2453 1.000000000
5307 2404 1.000000000
5307 2453 1.000000000
5308 2405 1.000000000
5308 2454 1.000000000
5309 2405 1.000000000
5309 2454 1.000000000
5310 2406 1.000000000
5310 2455 1.000000000
5311 2406 1.000000000
5311 2455 1.000000000
5312 2407 1.000000000
5312 2456 1.000000000
5313 2407 1.000000000
5313 2456 1.000000000
5314 2408 1.000000000
5314 2457 1.000000000
5315 2408 1.000000000
5315 2457 1.000000000
5316 2409 1.000000000
5316 2458 1.000000000
5317 2409 1.000000000
5317 2458 1.000000000
5318 2410 1.000000000
5318 2459 1.000000000
5319 2410 1.000000000
5319 2459 1.000000000
5320 2411 1.000000000
5320 2460 1.000000000
5321 2411 1.000000000
5321 2460 1.000000000
5322 2412 1.000000000
5322 2461 1.000000000
5323 2412 1.000000000
5323 2461 1.000000000
5324 2413 1.000000000
5324 2462 1.000000000
5325 2413 1.000000000
5325 2462 1.000000000
5326 2414 1.000000000
5326 2463 1.000000000
5327 2414 1.000000000
5327 2463 1.000000000
5328 2415 1.000000000
5328 2464 1.000000000
5329 2415 1.000000000
5329 2464 1.000000000
5330 2416 1.000000000
5330 2465 1.000000000
5331 2416 1.000000000
5331 2465 1.000000000
5332 2417 1.000000000
5332 2466 1.000000000
5333 2417 1.000000000
5333 2466 1.000000000
5334 2418 1.000000000
5334 2467 1.000000000
5335 2418 1.000000000
5335 2467 1.000000000
5336 2419 1.000000000
5336 2468 1.000000000
5337 2419 1.000000000
5337 2468 1.000000000
5338 2420 1.000000000
5338 2469 1.000000000
5339 2420 1.000000000
5339 2469 1.000000000
5340 2421 1.000000000
5340 2470 1.000000000
5341 2421 1.000000000
5341 2470 1.000000000
5342 2422 1.000000000
5342 2471 1.000000000
5343 2422 1.000000000
5343 2471 1.000000000
5344 2423 1.000000000
5344 2472 1.000000000
5345 2423 1.000000000
5345 2472 1.000000000
5346 2424 1.000000000
5346 2473 1.000000000
5347 2424 1.000000000
5347 2473 1.000000000
5348 2425 1.000000000
5348 2474 1.000000000
5349 2425 1.000000000
5349 2474 1.000000000
5350 2426 1.000000000
5350 2475 1.000000000
5351 2426 1.000000000
5351 2475 1.000000000
5352 2427 1.000000000
5352 2476 1.000000000
5353 2427 1.000000000
5353 2476 1.000000000
5354 2428 1.000000000
5354 2477 1.000000000
5355 2428 1.000000000
5355 2477 1.000000000
5356 2429 1.000000000
5356 2478 1.000000000
5357 2429 1.000000000
5357 2478 1.000000000
5358 2430 1.000000000
5358 2479 1.000000000
5359 2430 1.000000000
5359 2479 1.000000000
5360 2431 1.000000000
5360 2480 1.000000000
5361 2431 1.000000000
5361 2480 1.000000000
5362 2432 1.000000000
5362 2481 1.000000000
5363 2432 1.000000000
5363 2481 1.000000000
5364 2433 1.000000000
5364 2482 1.000000000
5365 2433 1.000000000
5365 2482 1.000000000
5366 2434 1.000000000
5366 2483 1.000000000
5367 2434 1.000000000
5367 2483 1.000000000
5368 2435 1.000000000
5368 2484 1.000000000
5369 2435 1.000000000
5369 2484 1.000000000
5370 2436 1.000000000
5370 2485 1.000000000
5371 2436 1.000000000
5371 2485 1.000000000
5372 2437 1.000000000
5372 2486 1.000000000
5373 2437 1.000000000
5373 2486 1.000000000
5374 2438 1.000000000
5374 2487 1.000000000
5375 2438 1.000000000
5375 2487 1.000000000
5376 2439 1.000000000
5376 2488 1.000000000
5377 2439 1.000000000
5377 2488 1.000000000
5378 2440 1.000000000
5378 2489 1.000000000
5379 2440 1.000000000
5379 2489 1.000000000
5380 2441 1.000000000
5380 2490 1.000000000
5381 2441 1.000000000
5381 2490 1.000000000
5382 2442 1.000000000
5382 2491 1.000000000
5383 2442 1.000000000
5383 2491 1.000000000
5384 2443 1.000000000
5384 2492 1.000000000
5385 2443 1.000000000
5385 2492 1.000000000
5386 2444 1.000000000
5386 2493 1.000000000
5387 2444 1.000000000
5387 2493 1.000000000
5388 2445 1.000000000
5388 2494 1.000000000
5389 2445 1.000000000
5389 2494 1.000000000
5390 2446 1.000000000
5390 2495 1.000000000
5391 2446 1.000000000
5391 2495 1.000000000
5392 2447 1.000000000
5392 2496 1.000000000
5393 2447 1.000000000
5393 2496 1.000000000
5394 2448 1.000000000
5394 2497 1.000000000
5395 2448 1.000000000
5395 2497 1.000000000
5396 2449 1.000000000
5396 2498 1.000000000
5397 2449 1.000000000
5397 2498 1.000000000
5398 2450 1.000000000
5398 2499 1.000000000
5399 2450 1.000000000
5399 2499 1.000000000
5402 2451 1.000000000
5402 2500 1.000000000
5403 2451 1.000000000
5403 2500 1.000000000
5404 2452 1.000000000
5404 2501 1.000000000
5405 2452 1.000000000
5405 2501 1.000000000
5406 2453 1.000000000
5406 2502 1.000000000
5407 2453 1.000000000
5407 2502 1.000000000
5408 2454 1.000000000
5408 2503 1.000000000
5409 2454 1.000000000
5409 2503 1.000000000
5410 2455 1.000000000
5410 2504 1.000000000
5411 2455 1.000000000
5411 2504 1.000000000
5412 2456 1.000000000
5412 2505 1.000000000
5413 2456 1.000000000
5413 2505 1.000000000
5414 2457 1.000000000
5414 2506 1.000000000
5415 2457 1.000000000
5415 2506 1.000000000
5416 2458 1.000000000
5416 2507 1.000000000
5417 2458 1.000000000
5417 2507 1.000000000
5418 2459 1.000000000
5418 2508 1.000000000
5419 2459 1.000000000
5419 2508 1.000000000
5420 2460 1.000000000
5420 2509 1.000000000
5421 2460 1.000000000
5421 2509 1.000000000
5422 2461 1.000000000
5422 2510 1.000000000
5423 2461 1.000000000
5423 2510 1.000000000
5424 2462 1.000000000
5424 2511 1.000000000
5425 2462 1.000000000
5425 2511 1.000000000
5426 2463 1.000000000
5426 2512 1.000000000
5427 2463 1.000000000
5427 2512 1.000000000
5428 2464 1.000000000
5428 2513 1.000000000
5429 2464 1.000000000
5429 2513 1.000000000
5430 2465 1.000000000
5430 2514 1.000000000
5431 2465 1.000000000
5431 2514 1.000000000
5432 2466 1.000000000
5432 2515 1.000000000
5433 2466 1.000000000
5433 2515 1.000000000
5434 2467 1.000000000
5434 2516 1.000000000
5435 2467 1.000000000
5435 2516 1.000000000
5436 2468 1.000000000
5436 2517 1.000000000
5437 2468 1.000000000
5437 2517 1.000000000
5438 2469 1.000000000
5438 2518 1.000000000
5439 2469 1.000000000
5439 2518 1.000000000
5440 2470 1.000000000
5440 2519 1.000000000
5441 2470 1.000000000
5441 2519 1.000000000
5442 2471 1.000000000
5442 2520 1.000000000
5443 2471 1.000000000
5443 2520 1.000000000
5444 2472 1.000000000
5444 2521 1.000000000
5445 2472 1.000000000
5445 2521 1.000000000
5446 2473 1.000000000
5446 2522 1.000000000
5447 2473 1.000000000
5447 2522 1.000000000
5448 2474 1.000000000
5448 2523 1.000000000
5449 2474 1.000000000
5449 2523 1.000000000
5450 2475 1.000000000
5450 2524 1.000000000
5451 2475 1.000000000
5451 2524 1.000000000
5452 2476 1.000000000
5452 2525 1.000000000
5453 2476 1.000000000
5453 2525 1.000000000
5454 2477 1.000000000
5454 2526 1.000000000
5455 2477 1.000000000
5455 2526 1.000000000
5456 2478 1.000000000
5456 2527 1.000000000
5457 2478 1.000000000
5457 2527 1.000000000
5458 2479 1.000000000
5458 2528 1.000000000
5459 2479 1.000000000
5459 2528 1.000000000
5460 2480 1.000000000
5460 2529 1.000000000
5461 2480 1.000000000
5461 2529 1.000000000
5462 2481 1.000000000
5462 2530 1.000000000
5463 2481 1.000000000
5463 2530 1.000000000
5464 2482 1.000000000
5464 2531 1.000000000
5465 2482 1.000000000
5465 2531 1.000000000
5466 2483 1.000000000
5466 2532 1.000000000
5467 2483 1.000000000
5467 2532 1.000000000
5468 2484 1.000000000
5468 2533 1.000000000
5469 2484 1.000000000
5469 2533 1.000000000
5470 2485 1.000000000
5470 2534 1.000000000
5471 2485 1.000000000
5471 2534 1.000000000
5472 2486 1.000000000
5472 2535 1.000000000
5473 2486 1.000000000
5473 2535 1.000000000
5474 2487 1.000000000
5474 2536 1.000000000
5475 2487 1.000000000
5475 2536 1.000000000
5476 2488 1.000000000
5476 2537 1.000000000
5477 2488 1.000000000
5477 2537 1.000000000
5478 2489 1.000000000
5478 2538 1.000000000
5479 2489 1.000000000
5479 2538 1.000000000
5480 2490 1.000000000
5480 2539 1.000000000
5481 2490 1.000000000
5481 2539 1.000000000
5482 2491 1.000000000
5482 2540 1.000000000
5483 2491 1.000000000
5483 2540 1.000000000
5484 2492 1.000000000
5484 2541 1.000000000
5485 2492 1.000000000
5485 2541 1.000000000
5486 2493 1.000000000
5486 2542 1.000000000
5487 2493 1.000000000
5487 2542 1.000000000
5488 2494 1.000000000
5488 2543 1.000000000
5489 2494 1.000000000
5489 2543 1.000000000
5490 2495 1.000000000
5490 2544 1.000000000
5491 2495 1.000000000
5491 2544 1.000000000
5492 2496 1.000000000
5492 2545 1.000000000
5493 2496 1.000000000
5493 2545 1.000000000
5494 2497 1.000000000
5494 2546 1.000000000
5495 2497 1.000000000
5495 2546 1.000000000
5496 2498 1.000000000
5496 2547 1.000000000
5497 2498 1.000000000
5497 2547 1.000000000
5498 2499 1.000000000
5498 2548 1.000000000
5499 2499 1.000000000
5499 2548 1.000000000
5502 2500 1.000000000
5502 2549 1.000000000
5503 2500 1.000000000
5503 2549 1.000000000
5504 2501 1.000000000
5504 2550 1.000000000
5505 2501 1.000000000
5505 2550 1.000000000
5506 2502 1.000000000
5506 2551 1.000000000
5507 2502 1.000000000
5507 2551 1.000000000
5508 2503 1.000000000
5508 2552 1.000000000
5509 2503 1.000000000
5509 2552 1.000000000
5510 2504 1.000000000
5510 2553 1.000000000
5511 2504 1.000000000
5511 2553 1.000000000
5512 2505 1.000000000
5512 2554 1.000000000
5513 2505 1.000000000
5513 2554 1.000000000
5514 2506 1.000000000
5514 2555 1.000000000
5515 2506 1.000000000
5515 2555 1.000000000
5516 2507 1.000000000
5516 2556 1.000000000
5517 2507 1.000000000
5517 2556 1.000000000
5518 2508 1.000000000
5518 2557 1.000000000
5519 2508 1.000000000
5519 2557 1.000000000
5520 2509 1.000000000
5520 2558 1.000000000
5521 2509 1.000000000
5521 2558 1.000000000
5522 2510 1.000000000
5522 2559 1.000000000
5523 2510 1.000000000
5523 2559 1.000000000
5524 2511 1.000000000
5524 2560 1.000000000
5525 2511 1.000000000
5525 2560 1.000000000
5526 2512 1.000000000
5526 2561 1.000000000
5527 2512 1.000000000
5527 2561 1.000000000
5528 2513 1.000000000
5528 2562 1.000000000
5529 2513 1.000000000
5529 2562 1.000000000
5530 2514 1.000000000
5530 2563 1.000000000
5531 2514 1.000000000
5531 2563 1.000000000
5532 2515 1.000000000
5532 2564 1.000000000
5533 2515 1.000000000
5533 2564 1.000000000
5534 2516 1.000000000
5534 2565 1.000000000
5535 2516 1.000000000
5535 2565 1.000000000
5536 2517 1.000000000
5536 2566 1.000000000
5537 2517 1.000000000
5537 2566 1.000000000
5538 2518 1.000000000
5538 2567 1.000000000
5539 2518 1.000000000
5539 2567 1.000000000
5540 2519 1.000000000
5540 2568 1.000000000
5541 2519 1.000000000
5541 2568 1.000000000
5542 2520 1.000000000
5542 2569 1.000000000
5543 2520 1.000000000
5543 2569 1.000000000
5544 2521 1.000000000
5544 2570 1.000000000
5545 2521 1.000000000
5545 2570 1.000000000
5546 2522 1.000000000
5546 2571 1.000000000
5547 2522 1.000000000
5547 2571 1.000000000
5548 2523 1.000000000
5548 2572 1.000000000
5549 2523 1.000000000
5549 2572 1.000000000
5550 2524 1.000000000
5550 2573 1.000000000
5551 2524 1.000000000
5551 2573 1.000000000
5552 2525 1.000000000
5552 2574 1.000000000
5553 2525 1.000000000
5553 2574 1.000000000
5554 2526 1.000000000
5554 2575 1.000000000
5555 2526 1.000000000
5555 2575 1.000000000
5556 2527 1.000000000
5556 2576 1.000000000
5557 2527 1.000000000
5557 2576 1.000000000
5558 2528 1.000000000
5558 2577 1.000000000
5559 2528 1.000000000
5559 2577 1.000000000
5560 2529 1.000000000
5560 2578 1.000000000
5561 2529 1.000000000
5561 2578 1.000000000
5562 2530 1.000000000
5562 2579 1.000000000
5563 2530 1.000000000
5563 2579 1.000000000
5564 2531 1.000000000
5564 2580 1.000000000
5565 2531 1.000000000
5565 2580 1.000000000
5566 2532 1.000000000
5566 2581 1.000000000
5567 2532 1.000000000
5567 2581 1.000000000
5568 2533 1.000000000
5568 2582 1.000000000
5569 2533 1.000000000
5569 2582 1.000000000
5570 2534 1.000000000
5570 2583 1.000000000
5571 2534 1.000000000
5571 2583 1.000000000
5572 2535 1.000000000
5572 2584 1.000000000
5573 2535 1.000000000
5573 2584 1.000000000
5574 2536 1.000000000
5574 2585 1.000000000
5575 2536 1.000000000
5575 2585 1.000000000
5576 2537 1.000000000
5576 2586 1.000000000
5577 2537 1.000000000
5577 2586 1.000000000
5578 2538 1.000000000
5578 2587 1.000000000
5579 2538 1.000000000
5579 2587 1.000000000
5580 2539 1.000000000
5580 2588 1.000000000
5581 2539 1.000000000
5581 2588 1.000000000
5582 2540 1.000000000
5582 2589 1.000000000
5583 2540 1.000000000
5583 2589 1.000000000
5584 2541 1.000000000
5584 2590 1.000000000
5585 2541 1.000000000
5585 2590 1.000000000
5586 2542 1.000000000
5586 2591 1.000000000
5587 2542 1.000000000
5587 2591 1.000000000
5588 2543 1.000000000
5588 2592 1.000000000
5589 2543 1.000000000
5589 2592 1.000000000
5590 2544 1.000000000
5590 2593 1.000000000
5591 2544 1.000000000
5591 2593 1.000000000
5592 2545 1.000000000
5592 2594 1.000000000
5593 2545 1.000000000
5593 2594 1.000000000
5594 2546 1.000000000
5594 2595 1.000000000
5595 2546 1.000000000
5595 2595 1.000000000
5596 2547 1.000000000
5596 2596 1.000000000
5597 2547 1.000000000
5597 2596 1.000000000
5598 2548 1.000000000
5598 2597 1.000000000
5599 2548 1.000000000
5599 2597 1.000000000
5602 2549 1.000000000
5602 2598 1.000000000
5603 2549 1.000000000
5603 2598 1.000000000
5604 2550 1.000000000
5604 2599 1.000000000
5605 2550 1.000000000
5605 2599 1.000000000
5606 2551 1.000000000
5606 2600 1.000000000
5607 2551 1.000000000
5607 2600 1.000000000
5608 2552 1.000000000
5608 2601 1.000000000
5609 2552 1.000000000
5609 2601 1.000000000
5610 2553 1.000000000
5610 2602 1.000000000
5611 2553 1.000000000
5611 2602 1.000000000
5612 2554 1.000000000
5612 2603 1.000000000
5613 2554 1.000000000
5613 2603 1.000000000
5614 2555 1.000000000
5614 2604 1.000000000
5615 2555 1.000000000
5615 2604 1.000000000
5616 2556 1.000000000
5616 2605 1.000000000
5617 2556 1.000000000
5617 2605 1.000000000
5618 2557 1.000000000
5618 2606 1.000000000
5619 2557 1.000000000
5619 2606 1.000000000
5620 2558 1.000000000
5620 2607 1.000000000
5621 2558 1.000000000
5621 2607 1.000000000
5622 2559 1.000000000
5622 2608 1.000000000
5623 2559 1.000000000
5623 2608 1.000000000
5624 2560 1.000000000
5624 2609 1.000000000
5625 2560 1.000000000
5625 2609 1.000000000
5626 2561 1.000000000
5626 2610 1.000000000
5627 2561 1.000000000
5627 2610 1.000000000
5628 2562 1.000000000
5628 2611 1.000000000
5629 2562 1.000000000
5629 2611 1.000000000
5630 2563 1.000000000
5630 2612 1.000000000
5631 2563 1.000000000
5631 2612 1.000000000
5632 2564 1.000000000
5632 2613 1.000000000
5633 2564 1.000000000
5633 2613 1.000000000
5634 2565 1.000000000
5634 2614 1.000000000
5635 2565 1.000000000
5635 2614 1.000000000
5636 2566 1.000000000
5636 2615 1.000000000
5637 2566 1.000000000
5637 2615 1.000000000
5638 2567 1.000000000
5638 2616 1.000000000
5639 2567 1.000000000
5639 2616 1.000000000
5640 2568 1.000000000
5640 2617 1.000000000
5641 2568 1.000000000
5641 2617 1.000000000
5642 2569 1.000000000
5642 2618 1.000000000
5643 2569 1.000000000
5643 2618 1.000000000
5644 2570 1.000000000
5644 2619 1.000000000
5645 2570 1.000000000
5645 2619 1.000000000
5646 2571 1.000000000
5646 2620 1.000000000
5647 2571 1.000000000
